load,grain,heat,humidity,speed,stretch
1.537109976128164,-0.10987175516283922,1.0796199673796145,-0.8045787130098173,0.4115211693444371,14.6607
0.318298439352904,-0.5424540718763711,0.5548640483823034,-1.7750386314126816,0.1501278806260209,8.0028
1.480763419858435,-0.32217487735798855,1.1254547587189925,0.8914026183015454,1.5329487390298921,16.7808
-0.9501235216099734,0.31953383132111934,0.20874322964537773,-1.6803473243771978,1.2727232352263143,-5.8718
1.2586181429890126,-1.5536658080747185,1.217557912121314,-0.2875310618023824,0.13933164772460863,22.0425
-1.4804236275921896,0.8300284720414973,0.7573316339921493,-0.1294494706299486,-0.9230580343455717,-14.4826
0.3432363675742628,1.9890038676887078,-1.8761336698673463,-0.7539559331950155,-1.286644426808082,-7.4334
1.064876469210243,-0.16686052386299233,1.4408874962940879,0.11502167382078138,0.48109854835179516,10.5562
0.22363214164877185,-0.9768466860041071,0.8938486762936688,0.9209204612721799,-0.013460477064873005,10.1945
-0.3671374972389881,-0.41412156994474897,-0.3660538000207947,1.4621922220393773,1.3760037564208993,3.3368
-0.8055600446794365,1.210583569467275,-1.1551914671860015,-0.449326134231991,-0.362178661237413,-10.4865
-0.3428000151424468,-0.5079039995634741,-1.798447870618277,-1.374985101642798,0.6772653397817758,3.6192
1.051125142503177,0.46677053401019997,0.18354737589218773,-0.22583239995155532,-0.37448426038265914,7.6094
0.8908394462458891,2.26378921517635,-0.8066618825108679,-1.0868841933333453,-0.15357880727115847,-4.4565
-0.2621314629648405,-0.723172409396254,-1.1091262489623546,-1.0126097833932348,1.5647089173805802,5.6885
-1.2460043473128628,0.09705383498685011,-0.9357006401169708,0.23438954351097466,-0.18636827590185875,-8.6985
0.6739972418852872,-0.5700692091123941,-1.576414950609861,1.084918082581692,-0.3386115845620852,12.3677
-1.4498739364757562,-0.36967752318795427,0.9762282597417477,0.14142581085504125,0.3587627654711091,-4.6889
-0.530854904621622,0.11708650800853032,-0.8237019428139369,0.25158389193618685,2.60220915723038,-1.4906
-0.7348283771922636,-0.7418762425977082,0.020910014745590635,1.1378031032614757,-1.0301438675845425,1.8513
0.7432652102376149,0.4523126211161353,0.19762404259507738,0.6237659317099483,0.675707738642538,5.3054
0.23594974138056524,0.17620611051209947,0.40815585415476197,-1.1762542929553688,-1.6188624334162278,2.2651
0.46185473227162593,1.1612439229959046,-0.1166307055369062,-0.6020542748205365,-0.24164534604106783,-2.3783
0.27240791046479607,0.6839698409411366,0.8591071864743479,-0.4297182751208367,0.4119992888359287,-0.0907
-0.6779301162200867,0.383012545941538,-0.554109857261682,1.433306201987673,0.546849466184004,-5.2089
0.535475983047878,1.4962236924751464,2.1532175719243325,-1.3566955657866282,1.4149963476277407,-3.5543
1.4124603684044394,-0.18894370480075595,-1.5325998740215108,-0.22017973723560766,-1.2307601025877526,15.0178
-0.03677124294459777,0.6344724692879731,0.7313834770230925,-2.8132997468889767,-1.003333681333207,-1.6848
0.6335944644542391,-0.6307652410237127,2.2151839577546935,-0.5694694020330192,-0.09598446167704143,12.271
-0.125903192963739,1.4336544630735206,-0.913069238949671,-0.9687360012552606,0.1411219202790082,-9.0978
1.0285554273542712,-0.7074540359800024,1.4549368677310672,-1.0570579729710063,-0.17902575642566648,16.2628
0.6666366521512817,0.9859297904386043,2.071226620236275,0.5842776719927927,-0.3207784798480716,3.4638
0.8758194707912133,-0.6929429464784617,-0.40842745167506506,-0.9264652624540516,-0.6755789479596263,14.4013
0.3484229955590589,0.24380529645080073,1.5671171635806804,1.3030504478374811,0.35607744517900997,4.9868
1.6400038821107275,-1.0253358165568947,-0.5218011940791295,0.10166919408179058,-0.37905870712294726,22.5746
-0.3611505786282483,-0.7271009939408893,0.34624739411133665,-0.33322690337148425,-0.49127197112410886,3.22
-0.33416607721805125,-0.9044414791849353,-0.1757536194606195,-1.136864180785178,1.243498518687821,7.4933
-0.5918599835407998,0.4768653649092368,-0.9212508993153168,1.6642982704781466,1.1302579190149529,-4.9101
0.610962701968474,0.5680517823863174,-1.0438454804135544,0.06775465573994945,0.5928386336228552,2.454
-0.6224002707066544,0.7994596290579016,-0.5268297155372205,1.7431777153560295,0.6062266353322484,-9.0799
-0.6445326365001358,0.4490066640639636,-1.4456478682584553,2.4472406872822074,0.8706445903190461,-4.2432
0.7274748296203505,-0.1483257182561464,0.2231065248749822,-0.007129780702104533,2.1594852157940974,10.1292
1.1620957720506857,0.7238884910093198,0.1747828313390752,0.7400539843526984,0.3388097012009747,6.5426
0.5743514885621694,1.6108271015765594,1.1415734805544702,1.3805993659151112,-0.1648079674469314,-3.9752
-2.683103555466855,-0.30399174031254855,0.45642859677287007,0.03191603290080723,-0.02371233567903637,-14.8588
-0.9536324496718003,-0.6673916765686747,-0.11709321404093904,-1.629127362484421,0.37718730287446073,-0.0555
-1.07348948063148,0.6379453594414263,-0.2731491689398545,1.0324780827601152,-0.8234540632487019,-10.0899
-1.2075111797268347,2.1105911220730658,2.49917515336872,-0.5313614263721025,-0.04548486475790129,-21.4446
-0.4077676482371872,0.002404993620663014,-1.4960846589250465,-1.160993916340366,-1.0268181481442586,-0.3191
1.8175432337026303,-0.23644722347962932,-1.2774426567544377,-0.607817845289609,-0.31958873680137617,16.6687
-0.3073985537659124,-0.9114506494401993,2.2827263092088264,1.4257052302503552,0.29128458547338437,7.702
-0.7354457743627153,-0.6265468684197165,1.1189085260824947,-0.9977236233767932,0.05275470966468056,1.4231
0.6988227448389438,-0.8414253043069891,0.23594892460059871,-0.5700360001385208,-1.371399287869191,13.9989
0.06917172943950622,-0.8643728996568122,0.5894771937465887,-1.0842159674027751,-1.2163720691112931,8.2175
0.12068112866070582,1.1450847663594477,1.048541958848653,1.2363060821615885,-0.6352855937083957,-3.791
-0.6866741120790538,1.3597194130710621,-1.4076787144062184,0.7357566893439853,0.11636954444865259,-12.1584
-0.0015044670379158913,0.20086640751901635,-0.254850681794324,1.679678013068201,-1.3655940480233113,1.281
0.43453717981416906,0.2067112931367893,0.7726362063300954,1.0248518934188666,-2.079634480155489,3.5815
-1.9113065771604514,0.9218200609599163,0.722493194053666,0.5820419875408702,-0.25366433553648027,-17.9912
-1.610224331010523,0.13083303463311663,1.169140801352748,1.5608524131695065,0.6421227190721716,-11.0838
1.0845605588518257,0.22337611287216216,0.3078298095677296,1.1494715392770762,1.2026107546206282,9.3982
0.8430045749240583,0.7104780020819267,-0.28784725137506667,0.36726016621061214,0.6180893758687703,3.9771
-0.5066567175591229,0.07873336938196414,-0.5318975404681759,0.834954807795478,0.4228753115717659,-3.126
-1.020203904417219,1.3994570573165495,0.6907681893750027,2.0954374295753624,0.2403882019638908,-12.4514
-0.18554662570969443,3.343346969278473,0.05628291233924539,0.7937461353166589,1.0554164748014772,-22.4459
-1.1936522904412012,0.12473997838597153,0.551070091922048,-1.6052318335268243,-0.22807210571663405,-8.7559
-0.3400969906062227,0.4054220965574924,1.4783147079402663,-2.072900399582663,-0.39587560448139714,-3.7731
1.651100423975727,-0.6959803648431427,1.3145595159910914,-0.8813530904228613,-1.1145749122369824,21.4922
0.1320718435065325,-0.31734447219844664,-1.172662105423063,1.1696737450243937,-0.8730965280320088,6.4178
1.1662884363547947,0.2171364274266157,1.244370128246343,0.5851617337999686,-0.7012988431911146,9.8089
-0.22262052870934315,0.547933847070797,-0.8766912933010331,0.8589641721740295,-1.267882445386185,-2.9325
0.3694155619109898,-0.056604343708782694,-1.543776285288221,-0.021114073100014383,0.15266807883575131,7.3276
1.3858304929992982,-1.0545188991200112,2.200939499897714,-0.0990298712694121,0.5376710134991227,20.4152
-1.3359375572222492,0.5163817953798187,0.37940287199864586,-0.46104221724152966,-0.8723023586603734,-11.6417
-0.34747799464982515,-0.3962906943175209,-0.4971486950130068,-0.1234122693004741,0.5831720363379082,2.0823
-0.1568985005454348,0.5369794677479104,-0.3155218385774246,-0.07457125420768049,-0.3009359616387571,-0.2704
0.28198117936536454,-0.08610078970872637,1.0073809185107092,-0.16472427932676295,1.6660369574830713,4.2586
1.553666722804394,0.005029276239052044,2.110460397784933,-1.1658208580037108,-0.513240932278586,16.958
0.6855270035798681,0.05587447637452819,1.4230894370474592,-1.4455435246080148,0.05136486112388543,7.8209
-1.4976665985180717,-1.9752675971584222,-0.11112675268043169,1.2783756358182514,0.35991735123096313,7.018
-0.2709720411793551,1.3633258656723257,-1.0409939818121714,0.11787553595724555,0.694447712149241,-8.1489
-0.8936434154830173,-0.7710289387227626,-0.001203016567852821,0.38269277640921134,1.3476865157195685,0.7929
-0.919047029962896,0.49171384707386667,1.1297100439164747,-0.6524879425347562,0.1996555016260073,-9.1865
2.024827715003513,0.6834228805564667,0.6202628156222502,-0.037429755816770445,2.471950543007221,11.9493
-1.0629706837475945,-0.4276729300196641,-1.1969120408874567,0.42617205411648185,-0.37019459589498005,-2.8006
0.23639517490996417,-1.2165102274705073,0.24144165196846576,-0.4319530009869782,-0.17555885599256527,11.8814
-0.7152122320787201,0.7069383089458462,0.7318564809860715,-0.9730078779426544,2.0035539456645193,-8.0562
0.8609809399519063,-0.8167572445873194,-0.805108365478151,0.47103322780482404,-0.08876825110568108,14.1278
0.35370323854134944,0.05048482584798199,1.0019632232127464,0.5176971607784769,-0.19892651880536547,4.7866
0.1274277181041873,0.5852422835296486,1.5827130549804729,-1.3778644068832762,0.5691561621288335,-1.3445
-0.07616714005920917,-0.3454992285247661,1.0353236158108121,-1.0892539724328156,-0.9232899567031935,6.0874
1.1377169165755536,-1.5791666202887351,-0.7265402929877174,1.1320103728632116,1.1330902588232337,22.4613
-0.9316998851391717,-0.5497377377543355,-0.15365310826812406,-1.0374738512684205,-0.841180163642225,0.7366
-0.7269383253215163,0.6179208296549185,0.05182371597425718,-1.0606310297490837,-1.4667533573261906,-6.5016
-1.1166060472205357,-0.687565732861304,-0.2252932207547749,-1.0327003532947077,-0.9000263530298601,-1.7781
1.334546412220603,0.9896419915219057,0.9823873505672249,0.06078599947797897,0.28638247120809324,7.6339
-0.2935663794448887,-1.4107715377216408,0.21111813887012765,-0.2834794132169154,0.9973633656017078,11.7058
-1.03740077070428,-0.8463734202869028,0.12467301586882237,0.6635103262006379,0.7245398771426068,0.5137
-0.4190734003279602,-1.637483140168055,0.4457447419948672,-1.2750193868375927,1.0884309017652358,11.1694
2.499647141912049,-0.8460994501345604,-0.319127244563785,-0.7974661660835997,-0.20088386940480996,28.1962
-0.10747295455808797,1.603207761713352,-1.2119642581364587,-0.12704195894771844,-0.5300279397712523,-8.4757
0.8500205977374702,0.6579159987712508,0.2347366349312656,-0.19458151895253364,0.9864057124601844,6.1337
0.4651818264795043,-0.18076545138035205,-0.2143519399363704,-1.1428912503921929,-1.516984433918091,8.2944
-0.012383282080929063,-0.5411076833180773,0.781339662981185,-0.5159853494322321,0.1810701220700464,7.6546
-0.6927049513484409,1.217711349361244,0.345793395531924,-0.9586322517905033,-0.2561492180645397,-11.435
-0.33429524042418257,-0.04887506229214347,-0.1436732800364451,-0.37343700367522387,0.2333032445062725,0.0247
-0.3544524150979252,-0.9169337892297977,1.192836722545254,-1.3375633963914462,-2.2003553350031337,7.522
-2.209276174952708,1.608308548440255,0.0981899292582955,0.9325787833463574,-1.009594360202066,-24.9782
2.590132165299634,-1.2434448636330482,-1.1575630227779452,-0.37493469290657494,-0.08072855163668993,31.6568
0.9248362579408633,0.25046828280763817,1.6559676026532693,-0.5037890581328826,0.05688370122387023,7.2143
0.11628650676709631,0.700021958039732,1.263491857299543,-2.8114565519719448,-2.212542995383866,-0.1776
-0.20334913839455843,1.0181290460764405,0.08761390778449626,-0.868482334573759,0.5215395231283062,-3.9913
-0.7896443817288501,2.01881426244981,-1.4510771017349002,0.23336386325914438,0.4326442244689856,-17.2908
0.949621715476415,0.8900254481320802,-0.8860578872702498,0.7744171506905138,-0.029161811749527124,4.8939
-0.18685598546529084,-0.6391757854077854,1.0716597377420884,-1.3207452629000331,-0.67754007569624,6.1062
0.47927255908121963,1.195995590848502,0.028137633405219877,1.7027391834328303,-0.5382023783853714,-1.3518
-1.3874951680999685,0.35024526519422383,-0.24349566360868716,2.15289223567718,2.0777829979147198,-11.2621
0.3784765367574817,-1.1676905162666995,0.5563176302139902,-0.8747212221933853,-0.10058239040286629,14.2018
2.000301160167004,-1.0283947274699015,-0.4711095054950927,1.0289927913268724,0.11494950956724927,25.9333
-0.28962886468938337,-0.7655250832924352,-0.39861081097479684,-1.0543649230541616,1.5324167454822473,5.9552
0.7999549486302511,-2.111659104404517,1.305510603393421,0.3056480087594673,0.5151961128685675,22.2502
0.03533363711049965,0.4663705172818137,0.6234379068718572,0.30817859663315766,0.061590692084849755,1.0653
1.1051905403205458,0.5945751475763261,0.8665753315378938,0.9366925926102672,-1.6303778189012732,7.8748
1.0674245093302333,0.5197608903449298,0.7001884244007263,0.2923131399280893,0.6737787753072184,7.5865
0.06164637112836233,-0.7922329013186556,1.1519279661029607,-0.30593405997730694,-1.2563815395644826,9.5414
-0.559585430021553,-0.023962405043461494,0.9405567456639851,0.09755175524489068,-0.7826854581968435,-1.7035
0.2867541614425335,1.215963848373626,-0.6735557811019242,0.660494738941739,0.7037959317973481,-2.7585
0.04176902945224784,0.404192894259565,-0.07582785662200682,-0.49202620870922864,-0.18038515197890462,0.8936
-0.6179033056301174,-0.11806652301987336,1.7491793057677467,0.6940356413830157,-0.7240720741021723,-0.5548
0.45647884748874545,-0.7136350942572564,0.2932051679730038,-0.6780015218268164,0.48439384698994903,10.3158
0.4323228618761901,-0.01858797517612932,1.834443187865555,0.24865855360640335,1.3947457304031334,6.3524
-0.8890266047821327,1.2941796964611243,-0.18177742965808075,0.9805629683631051,0.6846845145088248,-12.3462
-0.1114878979154479,0.04682822503344448,-1.2512664323431575,-0.5990107238477864,0.24776730530529095,2.1096
2.921139507657893,2.3065912399091917,0.2107266563394138,0.33189096847166627,-0.2991292426795819,10.6835
0.8168344872544508,2.4369754263926637,-0.3754580085484618,-2.6006758889377024,0.637715303371107,-7.0408
0.09777931084435634,0.7345381947983506,-0.5602224926347394,-0.5510552001115325,0.8082361220301377,-0.2246
2.511082373702184,-1.6007831187807962,-0.6167373382470628,2.1091128271220176,-1.2503913873086556,32.7329
-0.45540319859640854,-0.23558059796117498,-1.8843475311192406,-1.0211164292244026,1.1230960208498966,0.1515
-2.47685411921746,1.2917668276861505,0.653036007616213,-1.1007779476554886,-2.0112815658020557,-24.3516
-1.9069414995045355,-0.5365603794542061,-0.03136278921597608,0.8256857861663852,0.8900593410427823,-8.7898
-1.5195110137903052,-0.6670300046303318,-0.7967686565513745,-0.4456662031565198,-0.622003420217299,-4.9873
0.2600550542500467,0.04185165942220386,-1.4885913993720827,-0.7165394227406204,-0.5594811519120653,6.7831
0.976356295342398,2.6933676800021056,0.7634350425358637,-0.5580030079542495,1.1694685548149208,-7.2742
-2.170190238668888,-0.4537693084640108,0.1343578567826894,0.9380759296072908,0.8944696608048582,-10.5929
1.1172437209364225,-1.925538854806925,0.7781624940828571,-0.41745897665606596,0.13508516075229374,25.6069
-1.2277384405743208,0.30289274439259883,0.48215818631623264,-1.8738220650850392,-0.49542720113230243,-9.4204
0.25643484822861606,0.41309436377821074,0.8519367018141741,1.1906985007972637,-0.3325272372716193,1.2992
0.463919602174066,0.7574178990441466,0.07404648925868221,1.213636628327764,1.1768926731740694,3.5983
0.43232983369059774,0.08920022697784143,-1.3356850302497105,0.6127249582429249,-0.8723781312154317,5.5855
0.0075470802723938074,0.35836977070237,0.26682693065935176,-0.1998879876518105,-1.413519850853348,0.2333
0.17099551394253604,-0.45337392716768316,0.9855099416940025,-1.2270900588238745,-0.018353561915451365,8.1532
-1.139820149948546,0.9728851390261907,-1.2960120025696622,1.8419906427858834,0.18864874296046635,-14.3981
0.27821689039644487,-0.012046006509904447,-0.3413166018711554,-2.1860301065586984,-0.20585669560693812,5.412
0.979652364759179,0.5285264431312893,1.5221645655360396,1.1879412155855933,-1.7348884266642972,6.6437
0.9262226307647625,-0.725041097654383,-1.1231878475969672,1.0110450828124948,0.8045789839820714,15.9798
2.6128529070721185,1.4016215399951752,1.4199503438700318,0.6889472415599794,-1.0240714679726148,14.4747
1.0832325419401145,0.2560257636590528,-0.8311486603417643,0.5024582857103606,-0.6617374161665532,10.4106
0.7264273559501742,-0.4175787842084789,-1.5307752597469932,0.9676925096082514,0.9203270210684856,12.5573
1.6635005917178431,0.05601584285628447,-0.4358266845851672,0.06025823312156402,0.0493805019234194,15.7868
0.24113763858859116,-1.0895644464198917,-0.5390876006213474,0.9552602922471837,-1.1175924270443887,11.1912
-1.2898772197929023,-0.591646219012702,0.9837602000372389,0.7526636322521816,0.5319176612521006,-2.1917
-2.23985985733975,0.8337103402903148,-2.015839273016928,0.11329799438652462,-0.05128491149971457,-19.1368
1.2765709163818362,0.6148226621797465,-0.8933808127104205,0.1430159823399312,0.889170767205006,9.9594
0.5680313489899385,0.8461495696593955,-0.8928429161720743,0.08062425269807275,0.7523845092849387,2.3448
0.847296954372218,0.7177664195913995,-1.0401832040932923,1.4896584494801024,2.3152381252308993,4.9802
-0.3328748962507801,-0.26892183588153773,0.09827410662642554,-1.0286037890173874,0.7436092929998737,3.9346
0.34482939616746583,0.11134298277260923,-0.5509833121837051,-0.24204675595756112,1.29826475670552,3.8415
1.8823816030932006,1.8966385065459506,-0.024199981302039295,1.3902481725786189,-0.034015667871228845,5.4803
0.33483420185153473,-0.10079926804076794,-0.2781130440459389,-0.792938577415917,0.006848414388496172,5.4204
-1.1155186762678087,-1.527734447473783,1.0353460361691131,0.33115076089932005,-0.5896355006614384,3.4628
-0.43144971563468354,-0.011885493984736446,-0.6710696594903799,-0.02622357613076602,0.00994613178841617,-0.0157
1.385110615586996,-0.41734457242730716,-0.00560425172733032,-1.5746082533718695,0.059504726891515855,16.3295
-1.089961064286938,-0.10999349052880909,0.8030185703694903,0.15314049029744767,0.486813868125772,-6.7107
-2.58142946001913,0.009748228662603435,0.4756298612311515,0.8761117909776789,-2.3835115199329246,-16.2301
-2.293955187945487,-1.0405704319684583,-0.014380965157725818,-0.19885961910689184,0.4375186784544347,-8.0066
-1.3389389586186435,0.4064355589483934,0.7883139867028729,0.9706213606491576,-0.7747373595887092,-9.2762
0.7993935284932526,-0.183336787875997,0.40568555641682735,0.5160332107856455,1.409667793453579,11.9496
0.08846320092734136,0.5692316050708658,0.43593259573158805,0.3403881360982868,-1.028825375148893,-0.1534
-0.7572771271592771,-0.719618997804702,0.0801101942826853,-1.642024944390838,-0.2931175072625957,1.1838
-1.2851365294184347,-1.0147780739794647,0.9818692163363855,0.5721516570800996,-0.897213959668083,-0.1042
-0.11398930813306221,-0.4598208886522349,1.0752721742809899,0.3268831689089038,0.6258694692941624,4.1535
-0.1595956330434021,1.6190237506750682,-0.545791610377429,0.7234762079226493,-0.8504767585174691,-9.4555
-0.5639269440512877,-1.8392267477588884,0.5916450359447788,0.6371507650527606,-1.1127551330649494,11.3434
-0.24525414605240478,1.0560879647374903,0.47599061995592,-0.9152161806715666,-0.8027114559792923,-5.7581
-0.7631817772148304,-0.09007644971687633,0.7301297789634026,-0.5645313244711555,0.1444032720241076,-2.1256
1.8032219405855618,1.1082093921661733,-0.6411050840246177,-1.2481272411104962,-0.07291163785623668,8.4817
-2.3669413655499887,-0.4349433859196837,-1.102533220331022,0.2601579686945414,-1.169748687020243,-11.2327
0.12218885596494325,0.341260735630794,-0.12449263157403724,-0.7928549765148081,-2.3280196473448593,-1.9983
-1.014405574517355,0.3171912871450938,1.1538384294593758,1.3375167840172473,0.4289237179821802,-7.0822
0.7065164385024355,2.072965846400098,-0.9087536195844856,0.9375148530669809,0.5825205659458007,-5.6864
-0.23510619737365038,-0.1733754896001823,1.0525891986042588,-1.2213608121356843,-1.320197528065179,1.2174
0.36602144724812463,0.18565768916751815,0.11746713899317607,0.5833133030392911,-0.3268305119258502,4.7766
0.531596243829064,-0.8161389213206458,0.27064758716443094,-0.5938892180636949,0.0289657318756882,11.9006
0.2053262383967149,0.24527407179579958,0.28484270126634686,-2.0420793105273733,-0.9846958092393453,1.7657
0.9910404617440158,-0.797849093907738,-0.2414174877862031,0.5041849273582731,-0.43815483401090943,15.3632
-1.391477754463506,-0.1701124047980227,-0.13271913854766157,-1.3502928868854767,-2.100231763194418,-5.9607
0.9516989121641768,0.3251000060246638,0.7197964095142431,-0.4763583745171506,-1.1913835421252803,8.8346
-0.218942449625786,0.5010623247768816,1.6055978754252584,0.6148995523853962,-0.1822202389748641,-1.5413
0.38064437732387874,-0.9618199617732827,0.28398172720142645,0.568952947233965,-0.9018461935478977,11.5078
1.5565333740979994,-0.9415929361304821,0.5303656124754553,2.695078563768966,0.6091117710720209,20.7305
1.124406837228961,1.108639103182709,-0.718081496197269,0.5329428185524527,0.4048206441728446,5.192
1.983906260402673,-0.581453131870384,-0.021144303977446294,-0.15651757758047666,-0.12841931941186413,21.3686
-2.250591833413329,0.12439379373514889,1.1465292569205894,-0.8696636841126274,0.2064044413432666,-14.6824
-0.9558816529403455,-0.3385330200506401,1.1907480599789912,-2.1979026646129616,0.7491430153982693,-2.7603
0.9641676674228251,-1.6272461156277076,-0.1656370648546733,-0.5654665677531616,-0.28181259301105754,21.5488
-1.130678125936227,-0.16101756387990085,0.05249098843946609,-0.14996234953256682,0.8058107472970012,-4.8017
-0.18259281381333614,-0.17671400688176836,-0.32167211435097054,1.8366305243259509,0.02657628922033323,2.2037
1.7078758612485556,1.7098890019198958,-0.7388329694266884,-0.3998721048610677,0.6500924961290705,4.9625
0.8746999899786561,-1.9512142352681945,0.5961370259402847,-1.6735179490714231,-1.256966989661769,24.473
-0.9622686699630217,-0.5820895741168736,-0.3180397075400729,0.19253495651133098,-1.1527516767340673,-0.0141
0.4538064407814815,0.5601062354076899,1.57434366355023,0.0036213869547734564,-0.048223900346694965,3.6932
0.6453005002956944,-0.5887768695671071,-2.0556982888441127,0.6053935065203202,-1.1665889533758262,11.7695
0.06737638601500909,-2.2030771369171074,-1.6951607582307058,0.03999424316537147,0.2892278484930663,18.6344
-0.10050634112829009,0.5634773897442055,-1.2028556695765207,-0.896819594291492,-0.16264257836795468,-0.7256
0.1415574756124382,0.11301595360295814,0.07662172653639251,-1.6331882789040582,-0.14399700259898754,2.3702
-1.5005136959043504,-0.9000091788987304,-0.14663650837622852,-0.45653369815082506,1.6367785840162208,-2.3726
0.12651241840846753,-1.04780376877346,-0.7620878203255556,-0.30791608184368974,-2.2355682301031505,9.419
-0.9669110793525206,-0.7392123016991872,-3.122245560801421,0.10420062890329092,0.9095612672411182,0.2405
0.39357107135464237,0.13294117597780786,0.18411549178760675,1.2699059653835891,0.16912703050143574,6.5553
0.42921695904368384,-0.23677732089883674,-1.5972126063105798,-0.3721967122237183,1.4361310267677183,7.6096
-0.892793268783839,-0.716321777814637,1.3810186477136484,-0.7529579736034424,-0.9873172156344298,1.8499
0.612671144108547,0.2789651813859545,0.13915308047844774,-2.8423018496478725,-1.3316779077557046,4.097
0.3558124292565846,0.9772326267417555,-0.7245992624130901,0.6284220335901176,-0.7092940794958809,0.1512
-0.04209628672662296,-0.6632502183121483,-0.2580239927232926,-1.4314747393457674,-0.7752897475038876,7.5341
0.7258067220827112,1.4899704234120434,1.5833005302164314,-0.5252018600643408,0.7953952936093073,-1.7269
-0.31279669658828074,-0.03598016381221036,-0.3421347962202884,-1.0702751398496928,-0.5834044292414505,0.7685
-0.28415798222731575,0.5281570877892227,-1.1262135395181752,-0.018298049567991,-0.0756047631867818,-3.7735
0.07778617965586546,0.34779206927002787,-2.5411353502162535,-0.4620168843784436,-0.08286639343184483,1.3074
-0.059222803868094115,0.4249107763672284,-0.1746863836067966,-0.4555231236216187,0.01112172856068562,-1.1734
1.142166871287435,0.16110846268579107,-0.7649868120837363,-0.950183715478019,-0.08978110603431881,10.7937
-2.373945235389359,-2.32207392523734,1.122831865131813,0.6270668868484088,-0.6497506205760968,2.1596
-0.3104735529634693,-1.0212075235112954,0.13979274754521295,-1.3591131754948271,-0.22232380418543668,7.1428
-2.0149561047575175,0.7946293714715298,1.0573475644485784,-0.603866140844729,0.9509828643077498,-18.4295
-0.5262386979768381,-1.1193976840851414,-0.42901014507571494,1.1146846890371742,0.47756265602969,6.2235
0.2322282371772858,0.027370559439419236,-0.8447040593404785,-1.2549779132776218,-0.43010539106183254,5.5451
-0.022146193899912747,-1.6342350719041543,0.9338836228686979,2.070351818926896,0.13220906286389322,14.036
0.9393318676256391,-0.6981988267696487,-0.16577909357021897,-0.4823592650084038,0.8219572452186603,14.6073
0.2866276607088688,1.4370665992026466,-0.7278337605685118,1.3068181968974384,-2.0514902775972543,-5.3493
-2.7768745606713137,0.15244001609793786,-0.10085957258487643,1.8030160642086894,-0.7866310426947365,-19.3989
-1.1583429548412214,-0.9525130627496412,0.9959483684441846,-0.17642042447196377,-0.11124783699912752,0.1452
1.5136624934334706,-0.7268542047882686,-0.6334193061634155,0.3168891908472051,-0.34007190879856286,20.3258
1.5159204065480982,-1.7801212155528066,1.92868681824997,1.4055401720210468,0.9916525994039623,25.3197
0.05234707902313534,0.35588321310712545,0.5039256781687355,0.5634268704808567,-0.09361160321256468,2.4951
-1.601787701176551,-0.3465251813217331,-1.1833856735128405,2.6098784350006055,-0.251191532026569,-6.8306
2.118804070102688,0.6166972254884181,-1.0785667447936493,0.9070474602703255,-1.757936296210535,16.7729
