m0,m1,m2,m3,m4,conf,treat,y,group,hit
-0.6616129303555477,-0.034303347244859395,0.26847980950518874,-0.005585961856181876,-2.1757688004671287,-2.3826186091144517,0.0,-2.0386006656211313,5,0
-0.8381669607156745,-0.11869024034457976,-0.7147882597953427,0.5879176515048392,-0.15230853869093408,0.734706769996218,1.0,2.2376498862814467,4,0
-1.7340148462328515,-0.45244374870320336,0.059082335222991944,-1.9150042871106487,-2.1531574577017345,1.07277704125332,0.0,1.2824272062976818,0,0
0.1264345551969962,0.06682480219070905,-1.0954920612554682,0.2550351101543884,0.2425311433004608,-0.3708719883159186,1.0,2.023048707675287,1,0
0.527804212495524,0.15009197340127794,-0.17544408121239755,0.06966188145049546,-0.02063015792226719,-0.6610517745219296,1.0,0.931480972909939,3,0
-0.7387900314758065,-0.25764577528704724,-2.1513204067900156,-1.1504759197187806,-1.5150291230372797,0.6123395025745871,1.0,3.0792591515708168,2,0
1.3856470744961586,0.23760455699364436,0.5470186311147682,1.894981408062904,0.7086801878907989,-2.9091394937915385,0.0,-2.679030440491758,0,0
0.8219243366604353,-0.81920800963602,-0.7246039651115566,-0.3592002513125966,0.6905887862796766,-0.599048222488108,1.0,2.107138845569027,0,0
0.6273764788355353,0.26952282050576115,0.09601603155649424,0.003466146246661528,0.04010996754969054,0.10492250072329241,1.0,3.0177841821504017,3,0
0.4017070914409699,-0.13797250627408703,-0.2519211829476659,0.7854949807512281,0.5248584084923216,0.7441220982407427,0.0,0.19640038722566955,0,0
0.955669564448635,0.13752655747965026,0.13936426848870384,-0.2610752261904218,0.23774273413572622,-0.4493876999352051,0.0,0.8953445866076828,3,0
-1.3319798395431022,-1.036587057844082,-0.4644633745762993,-1.4528527068292807,-1.3796382652780679,0.1436264615527296,0.0,0.6960098521588374,1,0
0.6139296582498643,1.1119038705305926,1.1651195630272202,-0.5896849780163167,1.74923716666936,-0.43241683971784056,1.0,2.2939720357027045,1,0
0.6027768335334479,0.025656927871386292,0.5704918809580646,1.6495767457825594,0.4708510763741673,-0.6238571686141959,0.0,-0.5617809503903619,5,0
-1.7677185771429749,-3.06705297700309,-2.866131480609904,-0.5467554486889106,-2.2417948689129594,1.4677746744071651,1.0,3.8535629191107352,4,0
0.34703010205437973,-1.0295159188036058,-1.6257024694227673,1.5654199561362132,-0.454749725215613,0.4744010103702783,1.0,3.5828066769105367,3,1
-0.2504213467099684,-0.9157876258614777,-1.5819961031116616,0.16562508495194234,-0.8766471768448174,-0.17450181927563518,0.0,0.294598571192638,2,0
0.7815226960616993,0.5076768773263298,0.8850809430466995,0.22436885697997194,-0.03613894618847102,-0.9057692482217594,1.0,1.746916838851479,5,0
-0.4390621876376686,-0.3723281489093718,-2.0917644526106804,-0.9726400821290387,-1.2252051079285136,0.5012787711325567,0.0,1.0760178010505186,4,0
-0.01824085764910033,0.3888913906837972,0.9037254520632721,0.4518555014152254,0.3938831574510823,-1.883199009085939,0.0,-2.3234014669234133,5,1
0.3428515173176555,1.9170554636592396,1.627677104344163,1.0047869212809526,0.4805070799859793,-0.46691599355665514,1.0,2.197462009002065,2,0
-0.8762616887442077,-1.5110309899604337,-2.6483591350830786,-0.7568120899797426,-0.3739199904317391,-0.6518932678461468,1.0,1.5494776019012688,0,0
0.5985966481803844,1.336085499369237,1.1633877312651077,0.8530884122894965,0.4131754740388006,0.6163592797397728,1.0,2.6165489900532144,5,0
-0.10496318852366823,-0.21199506484852623,0.11023406705537434,-0.34415230918556117,-1.820966742978286,-0.6481804892013558,0.0,-1.0083967291510627,1,0
0.49248262367924284,0.5752667934820312,1.2388302871275014,1.0985142241656676,-0.3358186282141064,0.9538610351208087,1.0,2.7359692986461286,3,1
-0.5218375063367878,-0.6797094938679297,0.6072954007543927,0.30339884180163523,-0.17419763415071837,0.8228031589021702,1.0,3.4360747640805105,2,1
1.0862015432775176,1.8014319017349032,1.1509405474008114,1.2631048783079153,-0.08526219968389692,0.16631807176643917,1.0,2.389404386443044,0,0
0.6052019784294742,1.2121911534586212,-0.5147455583054577,0.18124845427769282,0.06495382177355397,0.718550772666344,1.0,1.898440421922697,0,0
-0.17802502471933673,1.0572757992500046,1.4714790240263906,-0.42682658484029873,-1.0648236847942436,1.4980420274373192,1.0,3.1852324199512765,3,0
0.6319571570936101,2.2213046928627835,2.4786315536578423,-0.19351824181074007,-0.012336431463143449,-0.6818202478260078,0.0,0.8723104065212065,0,0
1.259755161358625,0.07104802867523607,0.6628051187006321,-0.025845587891816457,2.4872085899483887,0.306906788770105,1.0,2.195441412929636,1,0
1.7911755134979888,1.4958250465127148,0.12205519706985934,1.4860238468422629,1.3067501145182219,-0.6898586601650836,0.0,-0.8561606931614543,1,0
-1.5735763704402195,-0.569504536578507,0.3250748325046992,-1.954389002315195,-1.7279342773360327,-0.31134828726692976,0.0,0.3031778781526954,1,0
0.8831318116225195,1.609697906700449,1.4991241425996211,0.8455819212448402,-0.3176894798491062,0.17666684190218304,1.0,2.781412891246864,5,1
0.4650685085133813,0.8982366441408023,-0.032333679168587204,0.5470262788622273,0.7080421734786355,-1.0255548207084229,0.0,-1.746184952764757,5,0
-0.09386078018634399,-0.5504842125530182,-0.33576470879816644,0.7471326548482029,-1.3396449824368928,1.1561988181799288,0.0,2.1251732530600362,0,1
-1.0066649349770713,0.8342462171609392,1.439243880169753,-0.6671024638069648,-0.32706492373086515,-0.9134073629529531,1.0,2.262079616667104,1,0
1.2571886134731436,0.4355119183783861,-1.1180813347056613,0.6485246896261145,0.9031097609153147,-2.396055559987978,0.0,-2.5633076414674814,5,0
-1.2617379934445705,-0.24092307903139898,1.9049557091192344,-1.9051154419090606,-1.0957175879663714,-1.0951332571055108,0.0,-2.335869363636318,5,1
0.5669454657347489,0.2343214579798924,1.2637517534981515,-0.6849412378140707,0.19935410286325955,-0.39424277523469137,1.0,2.3405836425081663,2,1
1.3018679962026896,0.9738279749416784,2.3748492750596584,0.517223674378005,1.6236504419201747,0.4906955078354801,1.0,3.525798515551606,2,0
-1.5996692880514796,-0.5781620431598748,0.2729396216759292,-0.6722331802099759,-1.470561768500027,0.46271188554688814,0.0,-0.4638207024530945,4,1
-0.30251784048326236,-0.8266026185770736,-1.2889202307626042,-0.0902931800210639,0.27613969764662644,-3.111902658681767,0.0,-2.3002632364712214,2,0
-1.3092168175162993,-0.4053599290789376,0.395612882599885,-3.8895848658793293,-1.2313148749234164,0.28230173732815833,1.0,2.3436679367808253,3,1
0.24405410803590055,0.3695204289946865,-0.503661936567564,0.9299782718609927,-0.4705424685074623,0.3709235198400803,1.0,2.5153725957415314,2,1
1.5143751306746547,0.5540979181740668,2.2182672255530993,2.0575112120542425,2.540017518500762,-0.3368237382354164,1.0,2.588571327722852,0,0
2.0235560291721977,1.7460319321969175,1.6338524896662752,2.2095370226177273,-0.006100517746366885,-1.1477965234244423,0.0,-1.403422261767333,0,0
-1.7781144428835152,-1.2424672870891844,-0.8273167183679115,-0.4526169227287664,0.6292877089704099,-0.05944991670290137,0.0,0.12361504890775252,4,1
-0.5749490057210601,0.12259917583059754,-1.1051985676586484,0.35461850698441755,-0.6848739365780785,0.5714292237266574,1.0,2.282722551004002,5,0
0.7035450933309114,1.5420843547521343,1.830102587139006,0.9412052369563193,-1.221402910205259,1.3529494087105534,0.0,1.8686579212273235,5,0
1.5793726520932216,0.32959888433546136,0.9698607280547693,0.9649461067056017,1.348884143215664,0.9945429496630136,1.0,4.018394286007859,4,1
0.4212106442782976,-0.18952035407465045,-0.7557545136427877,1.1332771542165798,0.512938655313379,-0.9462617049702757,0.0,-1.605534143909596,5,0
-0.7461519975907094,-1.1549636181958316,-1.523469313660453,-0.4919681883357375,-0.7954329022226595,0.6597389555359164,1.0,3.8169607562280805,3,1
0.2971315096374385,-0.7981634876300161,-1.9717320416310216,0.4779106111142539,-1.007165233552813,0.7117592004749693,1.0,2.7380779776566757,3,1
-0.01661920098083325,1.5838853442059246,0.8093104027333559,-0.8737937791424008,-0.046364716053648156,0.6798584753464235,1.0,3.7978474637078334,1,0
-0.2037407223881694,-0.4789197957729184,-1.108027951617589,-0.2748356005504655,-0.8348456210724862,0.6771337576310318,1.0,3.4502403235759043,0,0
-0.7344710985474203,-0.8048803254246713,-0.8318681826301221,-0.5565736024897414,-0.7988779479248327,0.02037233564636156,0.0,0.25144692650654676,1,0
0.38725975594300555,0.05829647549941902,-0.10580365737902653,1.4851210558204908,0.3131775093409125,1.9541515861181493,1.0,4.164058731729394,3,1
0.3078796263658112,-0.3817663810453975,0.31829832181196344,-0.7130734668336863,0.9909877709199212,-1.6786321939902622,0.0,-0.582280368199713,1,0
-0.09298412757635025,0.6879658105838445,1.4763472578999106,-1.0852630831563261,0.2695449452143016,-2.5758827730167106,0.0,-2.2103917053123148,0,0
-0.2216879397006701,-0.024611102917314165,-0.18775739480176376,-0.4745585918435048,-0.24014523992858078,1.0288811166234482,1.0,2.7111251362239654,0,0
-1.284916570539673,-1.5739253865024827,-2.456404354620414,-1.3174513418007743,-1.5124622876666969,-0.392240246863106,0.0,-0.977694653335714,5,1
-0.48617566714143334,-0.6148478412966006,0.12489903103095135,-0.015865004220952994,-0.9265176343200321,1.5155670492713016,1.0,3.7587807988713995,0,0
1.2064496713466424,1.3867313048121235,2.319281236031223,0.4203725725911426,1.9323194638013579,-1.2051781718066938,0.0,-0.3427986266133377,4,0
-0.19055825686602823,0.12239511670832123,0.08523423966732727,-0.3161015280022047,-0.2702259383374124,-0.30286009445445117,1.0,2.5169858474161506,3,1
-1.4396973168381253,-0.504678219588918,-0.023148401547621933,-1.0660119348829773,-1.2968726395291768,1.6675214426751535,0.0,2.44800378110299,0,1
1.3344428069513163,2.174948870823899,1.0954768832820725,1.4708336670265352,-0.3431067081984749,0.3619262269473884,1.0,2.71741663935671,3,0
0.5302654084829203,0.1036333241646809,1.1046314426340684,1.4703034656501706,0.8099087113867691,1.1498546036755315,1.0,3.0526629927443825,2,0
2.1080870286253033,1.0643566376412754,1.6887736565260032,2.785945997465852,1.7716456464240469,-1.0757646590125187,1.0,1.3001811447517595,4,0
0.06251216939171997,-0.2773490748405294,-0.9891397081614746,0.7605466849434458,-0.7158660940399028,0.3843734404278996,1.0,2.3063232018291435,2,0
-0.46138457905169217,-0.2519005510659522,-0.35947359380974875,0.3236974839852172,-0.4131514183612909,1.2393360661339565,1.0,4.07979472598658,4,1
-1.4476446987755465,-1.6708131279538074,-2.3326887265462335,-1.1392000278412537,-0.6469240542218925,-0.010159737378708077,0.0,-0.7476594859640155,0,0
1.3238383700638794,1.4059739271036626,1.1661690058555612,1.3873147147002622,0.7500228429169689,0.8849440090978956,0.0,-0.4249981383804451,3,0
2.5695115129905117,1.2630452529549723,1.2185959448180093,1.8767909480602443,2.2467376692223415,-0.49561183173389733,0.0,-0.4833554327727479,2,0
-0.820934937223875,-0.6949234255086765,0.15597675258868038,-0.6231520739506391,-0.6693241509920764,0.12613412837326918,0.0,-0.14230055700516522,0,0
-0.6470876402241984,-0.26026044850203445,-0.14380178198636842,1.3035803110167383,0.14744999826838168,2.280143216901161,1.0,4.910956179626163,3,0
0.5961887986723416,-0.1216790127723496,-0.03271937327504526,0.41042631060601054,-0.5267008510628981,-2.3441793067763776,0.0,-3.0927699110873674,0,0
-0.8303454354133867,-0.08391453964691453,0.1481593377697133,0.5753923465266296,-0.8515063219263511,-0.5634980467571356,0.0,-0.9023647595494689,1,0
-0.27055836699218927,1.0844622161772852,0.47622580178590146,-0.05251045723538697,-0.36491269481458943,-1.8500592023323816,0.0,-1.5359158762022638,0,0
-0.34983769944206944,-2.663553231432445,-2.481060072088261,-1.1191173272001227,0.07166479669262255,-0.10827426956878637,0.0,-0.4182236661670695,1,1
0.19195888729205715,-0.42913598040650014,-0.8028475722083681,-0.91141359406767,-0.000341178729587055,0.8759629139248304,0.0,0.2668000950267433,4,0
1.09481844340068,0.8071692929512675,1.1941673439756837,-0.09448827300790408,0.37595171675392314,-0.48753693470018367,0.0,-1.0481636033558805,4,0
0.022067589713919693,0.6403938686619255,0.635955326352133,0.01653111922243126,-0.5969849930539278,0.07606597466972143,1.0,2.2136990379705423,1,0
0.9189100957801388,0.015539910139077073,-1.3131778752770487,1.8076031384019025,1.4561639321327096,2.069799412345365,1.0,4.468227727493455,1,0
-0.41988889600049356,-0.20785605466375826,-0.4002842612797586,0.28014759001790657,-0.3818813076801767,-1.4483974345760657,0.0,0.0618562829034337,1,0
0.3277985357234032,1.4100208682506956,1.4275647453416527,-0.17703850389972736,0.2571653207423748,-0.980737243131387,0.0,-1.6382042485151955,2,0
-2.138225589513189,-1.5652643183167174,-1.3230772236520152,-0.9608702226031681,-1.5201248799324947,0.10507853536911273,0.0,-0.030608915772433756,5,1
-1.4499480667813884,-1.6439327652439455,-2.2255471382405645,-1.3949318231249557,-2.6909505611314204,-0.820423289997014,0.0,-1.6416686246277798,0,0
0.7959134126817742,0.24260168014210637,-0.6546014631349746,-0.2149259362561856,0.4947868577066664,2.3771956077105934,1.0,3.9936719461845467,3,0
-0.590149399040946,-0.29230342599028875,-0.7700141351281232,-1.853371875180346,-1.5404953741917722,-0.3286183482596612,0.0,-0.004240992944910538,2,1
0.5799149234726574,0.8655606843837831,0.34953530841135166,1.6707508215145872,1.642778707763375,-0.6163143004025623,0.0,-1.3390650207701196,4,0
0.5423442548146441,0.7766370859733893,0.8085832776270121,0.5941826041343433,2.566472559319688,2.1329487935684264,1.0,5.345594369944364,0,0
1.3222788582368146,1.153707702520189,0.5589919926455289,-0.3009149265027009,0.7242444587401606,0.04670747549695324,1.0,3.110750865123678,1,0
0.8118590596762011,-0.9797634150912798,-1.8851864677497279,1.316951900263573,0.8772702888526953,1.371096934885463,1.0,3.7343843124341682,1,0
1.0169913501666112,0.23327935983789816,0.11716083011445705,1.6952985611797442,0.9754294961364022,1.0322926734934945,0.0,1.3336759781107972,1,0
-0.11167133066420938,-0.3245082796813054,0.2198081938076712,0.6416714471580445,-0.6552777733085428,0.16362353036233251,0.0,0.5928863681189054,4,0
-0.6982851765628781,-0.4497977147776173,-0.7598502328050675,-1.225620023591452,-0.032536217180880955,-0.9422795042849407,0.0,-0.9679209375118634,2,0
-0.731558777725664,-0.18823788274129039,0.8178565322354328,-0.04835348804477302,-1.8950149374851524,0.7434394210589896,1.0,2.4671827578822145,0,0
-0.4880439402887327,-0.8939426468958356,0.2525604021648409,-0.6282307506885713,0.6265910529249646,-1.1743032503646083,0.0,-1.7971746903258827,5,1
-1.1298291140131056,-0.3999616229496664,-1.1493309226173856,-1.059051692669037,-1.2999086874061796,-0.6758265202940749,1.0,1.668214877282646,0,1
-0.5474435821203582,0.7648869061239201,0.9683731427999839,-0.3169472752046173,-0.15560363982158443,1.4865373424726576,1.0,3.826735953039418,4,0
-0.09256905150847415,0.3270679572228763,-0.0310591110856982,-0.794733222098442,-0.5388991034052137,-2.470659816984104,0.0,-2.3917516261114926,2,0
0.2516119571058145,0.8376318174336757,-0.09247659328614188,0.4874670932766709,1.02983627380868,0.00855762213883198,1.0,2.019730661152294,1,0
-0.33889079006978534,-0.605616796070311,-0.6614308010964844,-1.3669345361300254,-1.5742354160977645,-0.24524940027521364,0.0,-0.8260728095636307,5,0
-1.923682866353282,-2.4048568696471637,-2.415532457439444,-0.34156242074143894,-2.7774832501734243,1.0400336950256397,1.0,3.0188055345888976,4,0
-0.07228295450292373,0.3240472684991262,-1.2492496143505112,1.0444054142693786,-0.9870234023121328,0.8614738577517311,1.0,2.237328347473964,4,0
0.22534578702721786,0.49716637926511353,0.9528215700934557,1.0132435220092582,-0.05863618941679438,-0.25290348632788523,1.0,2.261665733671729,1,1
1.084475594643844,1.7518395899209174,1.5909664116106321,1.6104371402172482,1.8816643827411366,0.34586188598580064,0.0,0.5872052568045845,4,0
0.5778638956158266,0.23156050610298795,-0.06804575874528379,-0.09194899606425255,0.3514779359433199,-0.6145503655874859,0.0,-0.8548576825427294,1,0
-0.6435606861455095,-1.3489231010569473,-1.1170748861022433,-0.747399018200933,-0.26941448560280584,-0.19069220739992257,1.0,2.5346156278360166,0,0
-0.7237765601247179,-1.4080844196229336,-0.6863990240474362,-0.5017219946125282,0.8671258472392844,1.4250427795577416,1.0,2.5253582477292813,1,0
2.0105975223757233,1.886099337670383,1.6202167442700293,1.7570961220569175,0.3703131536788913,0.7810828881518357,1.0,2.3252592124989304,4,1
0.756637954017235,-0.9103902533488917,-1.120900067209,1.5998426522227052,0.4930004689270197,0.9573288943069762,1.0,3.5459906079302486,3,0
1.831439822737841,2.5579610085369135,2.409720975215722,2.0726200484756014,0.9316014422733296,0.8307823985412908,1.0,3.2320687978017273,1,0
2.129444531219653,1.4578434535491662,-0.08071883901449484,1.0004527391279772,1.154553131735236,1.052171673899287,1.0,3.1126621026661354,1,0
-0.818083666605393,-0.7279552734759331,0.15088732171392383,-0.5217445919661442,-0.5892663309504097,0.958984205447548,1.0,3.8389878510920528,5,0
0.38526930227745887,0.08293083106712515,-0.25297852278064364,-0.25203501797850636,1.9328217794244362,-0.3649443770662531,0.0,1.0148213865418878,3,0
0.4581670048370468,1.579794106764331,1.772888088351673,-0.2753254587073542,0.10405963959419018,2.2689702630040656,1.0,4.309785407718981,1,0
0.5596122240618859,-0.5884046780071999,-0.9467795407429334,0.8851675702469132,0.5873578384517568,0.2776822601602898,0.0,0.00041891396693338745,1,0
0.5419022252820672,0.986287948442059,0.5577670589830872,-0.1934492635644695,0.5515184504277627,0.3674226348229884,1.0,2.253645186335368,5,0
0.20205463691158088,0.46640048432621667,0.7143613891587248,0.7804840538968107,0.4844094660291918,0.07424518149949307,1.0,2.7067288920766526,5,0
0.17412924424976314,1.0374418741121687,1.1252621519358714,-0.9891285225546586,0.851236932791683,-0.07120125049080354,1.0,2.504065713582118,4,0
-1.5024999410944402,-0.6380898016156822,0.48083457487339487,-1.0392476510450785,-2.1691322758903873,-1.0107570408646567,1.0,1.1010729532394337,3,1
-0.1654011831842485,-0.9928807215609032,-0.6891874107940124,-1.0728677242855607,-0.12551582714838308,-0.617088801042753,0.0,-0.5538388936958896,0,0
-0.7476197010175331,-1.934076513381346,-2.800851684417725,0.9026781362660812,-0.8135871059782736,-0.24292509609239346,0.0,-0.177166658610251,5,0
0.12608730560642875,-1.6179606383708622,-0.19825171961679477,-0.037787960978620055,1.370718485357941,0.36865592249669465,0.0,1.2255563093955089,1,1
-0.46754626006357575,-0.6891191306884688,-0.7537180659679159,-0.8182218851453332,-0.27044468813214617,-0.1863267693394424,0.0,0.09869409641285892,1,0
0.6185207511629426,0.8529427021365892,1.660700950106829,1.7091118501029823,0.7492212280169144,0.9040237245272853,1.0,3.543143857751051,1,0
0.8190757096799433,0.7674620407364631,1.6285330039924784,1.2273619608720323,0.3666105870736849,-0.28474414676985005,0.0,-0.3937584280314086,1,0
0.30869236500853114,-0.10521449414474915,-0.46249205875379396,0.16112912393425877,-0.17475941769703685,-0.06960017457325775,0.0,-1.1962779904390362,1,0
0.31616814431588613,0.6083858746076154,0.17819722428894036,0.3691245050786621,1.5802807035592583,0.5527434932613708,0.0,0.021178510120083427,0,0
0.09294668494996648,-1.0892770987173381,-2.005806784489558,-0.427782459833134,0.6295405351372156,-0.020919946328558477,1.0,2.9624910660477264,1,0
-0.4477978929622047,0.5514390173212439,0.662981660285894,1.1708272395482764,-0.4580762196998341,-0.7934214914323238,0.0,-0.5056877096719872,1,0
-0.16450126423277087,0.9621934715691212,-0.4298852552686543,0.1414635647199427,-0.14686772353206085,0.4970448243368216,0.0,1.3875014022995333,1,1
-0.49564606330714495,0.48060516160905775,1.6161170579964204,-1.1135216500350622,0.5354394194685713,-1.1203632542626971,0.0,-0.8814872020091927,4,0
0.3879871341457924,0.8471818143144432,1.242699062093192,1.4570169366255588,0.4553417419426592,0.5301742542226765,1.0,3.436130795600897,0,0
0.014113411841972533,1.3317778879319078,1.563660110067299,-0.32924850480978873,0.03476122629559771,-0.3550636299821948,0.0,0.5852604219310413,3,0
0.5812911986088503,-0.6737639585831303,-0.6859736649859522,1.3143444916787255,0.7608816732995836,-1.5430429073297094,0.0,-2.49689279192357,4,0
-1.3286483115981003,-2.0005014643986962,-1.6866305949093812,-2.658145993532394,-1.0231049401572112,0.5766322323453488,0.0,0.22917348217472494,5,0
0.8877789284048715,0.7241602082300971,0.2819900440539118,0.7835429915131689,0.22024813549365385,0.6520909408229647,1.0,3.0099168988381964,2,0
-0.7626962368507467,-0.6951938268393076,-2.658472301496906,-0.20586649599722995,-1.3255159075581222,-0.450679488703586,0.0,0.5005882574815316,4,0
-0.7342821862702664,-0.9340405481909761,-1.1029738393390376,-1.2450710994660836,-1.031187848544475,-0.8624484677243539,1.0,1.430020882991813,0,0
-0.19744298486173803,0.18666441873822273,-0.18989916353999117,-0.37378428822594273,-0.49372671626425424,0.8170409037117589,0.0,-0.17617006630687793,4,0
-0.5633845877352657,-0.7766738551027841,-0.027208632700412294,-0.5915910765434962,-1.208556965638325,1.8903162076554556,1.0,3.720234175033851,1,0
0.2911251954982905,1.480393416895225,0.35728770793940057,0.2967243206688065,0.05530606617828887,-0.06533266561695614,1.0,2.01841200160966,0,1
-0.5741647764650408,-0.48230243044975457,-0.24997808478685135,-0.34486624239131614,-0.11007843181054788,-0.9672274753634987,0.0,-0.34211717676991404,1,0
