vbus,clock,temp,hum,press,vib
1.6717271270805223,1.5914590861472067,2.253290106923419,-0.700854974175412,-1.9675416423849241,-1.3985874941554497
0.31427558265305955,0.28667562334252494,1.2507753142794242,0.27275533672748575,-0.08039397038772084,-0.3157280892265597
0.5421775177016087,0.7991025900348224,0.4797900244232084,-1.5675149458158546,-1.1308185423345165,-1.6523049490027217
0.7684783194463222,0.6166918058371488,0.4533080509722621,0.61837170696423,-1.0383600643880257,-1.256286685356756
-0.24221927631604834,0.05314004772555009,-0.6708404804646991,-0.7265355232790869,0.0996859489716541,0.27406790441039436
-0.11485393278855782,-0.3359546472908994,-0.06254844602585274,0.3757310497650358,0.36425681341202,-0.10027185713971337
-0.6642259783806229,-1.4644486374398806,-2.5913246329770443,-1.3526430315738458,1.4154436421434162,0.7573348719183465
-1.4223220631289095,-1.892343733199436,-2.074497838199386,-0.107659574931155,2.7546202559505955,0.21843354480617494
-1.511197907113598,-1.8864089501779389,-2.7452314885961036,1.4102150329882246,2.163295028434538,1.4119543734331412
-0.42556213604044435,-1.1905823645290488,-1.8573508378354346,1.8935177117146966,2.0742158986518517,1.0484992785378366
0.34700888869599866,1.117623980953799,1.7038843822183514,-0.03147207069611538,-1.0476067820785735,0.1114178616394394
-0.7756517759703855,-1.770362050844496,-1.7486222835911243,-0.3109662072731838,2.1296743006021592,0.48985452947101005
1.8837324052935707,3.122918577954052,2.1558240053130637,-2.1360769290293065,-3.453238844145562,-2.386330009297886
0.16571273753526666,0.9580381383901524,0.8455610016711165,-1.5220084633347324,-1.9530968429477562,-1.184643155247636
1.6314925695520353,1.611542475248283,1.1161340659830459,-2.5920450199781144,-1.6067641260826089,-2.988491956644939
0.2862472659422456,1.0258389854514767,1.6616695865786009,-0.8918671762075193,-0.849239359202181,-0.3256702871506467
-1.1743450148850105,-2.007808612680555,-1.0705357700423828,1.1991146588828723,2.6723014789272517,0.04413743001542292
-0.5254410997566764,0.5450307916872694,0.6857888590554423,2.451248433316255,-0.7938443659794479,1.6133100620120961
-1.0124855498783312,-0.8807684695805232,-0.48058188686766407,0.5693892011301573,0.8706711581064518,1.2294606184035723
1.734825567595731,2.5847266578514088,3.869968863190689,-1.2047281778884913,-3.048688270107605,-0.776277167506201
0.7641375513013232,0.16458345675726427,0.7670725632990688,-0.7066957701159573,-0.7956515839100355,-0.42626122460506394
0.8115820571667657,1.3422449051288106,1.178708694906263,-0.048464015177929975,-2.0353967607785126,-1.1730230154287924
0.6222423770262695,1.8441242742673323,1.6858116927674553,-2.2026833704398534,-2.5808421445418865,-2.132590443531957
-1.3268442167000827,-0.7822586674510195,-1.522168134677289,1.6063667969677742,0.5784758896580036,1.3572745655209473
-0.7214188438291678,-1.255090310316885,-1.1787848548448463,-1.9981961687984833,1.383084795716984,-0.4621674505959742
-0.4696197194423845,-1.3502008138116097,-1.8059195514623239,1.1238887502128603,1.5418513177121227,0.29296885661764804
-1.2357902917963417,-0.7271303717777042,-1.1106242918964142,1.678791003496865,1.011966395554579,1.437343416562602
-0.4166496276107431,0.07758642290033468,0.13846292664169446,0.054549021536690875,0.4115063273192602,0.07460831000884732
-0.8329963607667922,-2.312335548138581,-2.1984749122929723,2.9569029017445385,3.1037463535907155,1.6612764364414945
0.20301871412396405,0.2718524952844673,0.6727802722976908,-1.3584006763812095,-1.071288955094893,-0.30394713162586295
1.3582281391855748,2.3428073299715404,3.2299796949920605,-1.8654603464817647,-2.822064123777412,-1.8717214651664273
-1.0347182957438275,-2.1611350695508347,-2.1816781213770153,1.864930973454483,3.0263102180504298,1.0263858277990296
-0.9154664498659604,-1.4700797480909988,-1.252671904493571,-0.7046315424598459,1.464322843956971,1.6640279825773239
1.7034064154907118,3.097955590932684,3.894192104214995,-0.816237001889001,-4.172175802133604,-2.2235205615939755
-0.7491156037635222,-0.009157181525226488,1.5055839811295275,1.1649647647756054,0.9579000214286947,0.08209035151675947
1.619053552449321,2.32245776693681,1.600747664750767,-0.056867755542936216,-2.6042019249978483,-1.5337441074105038
0.33445442345109927,0.5576293985145607,1.758658154581863,0.1751070595084349,-0.11852160125503897,0.39843347646543664
0.6052299099618553,0.5191000079581257,0.3499621589476554,1.9159282769883554,-0.43725776872681044,0.45854007224424553
0.2964341727079267,-0.3975860884820245,-0.22981052382103964,0.04537169403036756,0.17963665288643488,-0.479078492058616
0.16663929367361335,1.127215650688747,1.0139152760821089,-1.522800120116285,-1.5180251523675121,-0.08582631474207661
-0.2116125024057779,-0.36643276557532695,0.1773601404661827,1.563190608006221,0.582278528145483,-0.4472800202134596
-0.9031086949951425,-1.8251389967180693,-1.8113165020456239,2.021221966959127,2.514655150842093,1.200103889255852
-1.057898356354105,-1.1194460063940261,-0.4396738137538707,2.977834805954024,1.1743780485860726,1.368879987108099
-0.6348803063024011,0.2762992439951685,0.7973057063528223,-2.1069036773847896,-0.6368320687655991,-0.48930570075097113
1.3891199956557028,2.133440982520651,2.9159606063906236,-1.7592305263942054,-2.268603677087614,-1.42998373879421
-0.08554885634965056,-1.0308340306339177,-0.01480172856785078,1.1701500679084351,0.16006116748755028,1.1904041132187044
0.1649860743341405,0.5301830667354456,0.13764238078990743,-1.78928645674469,-0.35004561528800765,-0.37383591617761003
0.3094246593926216,0.42003241826597354,0.9580688072952697,-0.24287816274095692,-0.38485012618958425,-0.9035580890696734
-0.4859248142763212,-0.5828022601365507,-0.5019299225112405,-0.8167537913952231,1.1398011618192077,-0.9738271947057806
2.408685821582243,3.691440640654863,3.8120319083622807,-1.0730437800515198,-3.7713087567883132,-2.0874112844853285
0.8244290598475615,0.5515948438083802,-0.47355211782012674,0.41748573011197343,-0.37510719358223066,-0.9067352998972533
0.051989385626151,-0.6246864072785808,-1.3859616116911502,-1.416881621697704,0.29699501337425754,0.4333191117714567
-0.505444154832943,-0.6410621454549776,-0.2674488976033009,-0.661539847155028,0.7677599412143012,0.8040617781555452
1.2932389276714245,1.0480230058620728,1.0631105190279677,-0.04823309625401084,-0.8006953650596617,-0.9581377181106823
-0.8376977342235706,-0.8364990398428525,-0.28970825679380885,0.11302626468070416,1.5083085651608936,0.15221385965282452
0.1047772283543131,-0.7293759070357237,-1.2092883385352877,0.32305952007628214,1.3081003972146696,-0.9837037670511313
0.44723313389879443,0.2916805302021763,0.015121657840752312,-3.278181929507376,0.34954687447166155,-0.7069695221069219
-0.24881621580801963,-0.03866787423193968,-0.46405977691227746,0.2522124244628914,-0.3918286942835415,0.3200943178265433
1.0791549929041402,2.0014313446010537,2.370450186378644,-2.034480608237092,-2.483006236600453,-1.0825620895393637
0.20236215064868684,0.5282366293452737,0.5235718532380214,2.2080190695272743,-1.043382292006659,0.5270047112134305
-1.1138253503550655,-2.3514192341042572,-2.4042053513561963,1.023337908034207,2.607117949364711,0.8245550625345963
1.1744575465587763,1.3000696174505066,1.298022083526281,-0.5874048713702712,-1.5459901632342299,-0.013491756896116147
-0.01792862644732016,0.8145797400903363,1.5645854043212841,-0.2568783067915176,-1.9309500241746083,0.4216885333766494
-0.5273657322684205,-0.6105950794033174,-0.36096215159495865,0.48904916703140144,0.5423265994817794,2.0365731681681982
0.22284586394767714,0.420353289279985,-0.3862679646997878,0.5199087975267239,-0.01234626801492078,1.0560514961499639
-1.0304218856596234,-1.6764774456767568,-0.7326156090196525,-0.1780568238955374,1.5410258532461452,0.3864702759360257
-0.9350572012666255,-0.9162155483436409,-1.4050033802093467,-0.6355051029388502,1.7960280771295918,-0.7224104603535912
-1.3974283263324148,-2.2097611393314756,-1.7371011614919887,1.8523532316353963,2.7448684761834534,2.130905278561102
0.14760905574371522,-0.11922700759845734,-0.47093134599974423,-0.30016685424603967,-0.012285926051890633,-0.4114327626704495
-0.28273802661021963,-0.18221111906326784,0.5649607490754243,-2.127630118250665,0.6959092206101601,-0.7899645567891824
-1.0501607656176652,-1.1469812563169457,-0.7249983004507391,1.1689219712881096,1.5174793716602042,1.305094762109375
1.448480914449576,2.2000265813598725,1.9411236017884124,-1.8290289422401316,-3.240715390972076,-1.9465664796688513
-1.2837396671271502,-1.6827319360307336,-2.9103225247059,1.7145554946367798,2.0654845222581733,1.6379376834349855
-1.1184189169004743,-0.13371487534108795,-0.7759198225482011,2.757997187033308,0.6368798560584645,1.8576737883909302
0.3534905967167373,0.4104870079354987,-0.5479699541295252,-2.1929946300583443,-0.44260863101656917,-1.575546717333398
-0.21303760977282427,0.522308687190835,0.7529636309606555,1.335610095868319,-1.1589266059396843,1.3447579493336848
-0.7489925403794054,-1.5627854077173966,-0.6914651438640305,0.33433116346336095,1.7677150963947503,0.4414836460544347
-2.7216877516154057,-3.6631521744801687,-4.2012493066348755,2.4514217266857465,3.954976739894076,2.4304601723466366
1.3173981252818407,0.6281119449677992,-0.3694373586242863,-1.4791099668452907,-1.7321074019139173,-0.9775205343063167
-0.08730893159839448,-0.11847713552740458,-0.10520563125996012,0.3556559427978141,0.062291932234431246,0.6122218787259237
0.7564648872675848,1.1343155025226954,0.934290325153931,0.2192816579110285,-1.0017589964228575,-0.9268932367654559
-0.9466850768582115,-1.408949220749351,-1.7228934540326115,1.0366379868348337,1.2303340697101073,1.4159900239091583
1.8060778819527836,2.8646975382997075,1.9570923475466893,-2.5233768763881788,-4.098802212859928,-2.2098086265129413
-2.7110548329897473,-3.149967478877496,-3.81865503938846,0.5149777284791399,4.15280525856643,1.4481465137872198
0.4159283750401483,1.3076634761228978,2.2863806409346497,-0.0992387724623559,-1.270693967566001,-0.32755999053914314
-1.4259191165220628,-1.3085281383389216,-1.0960669635371068,-1.5586795342271267,0.8601379471930861,0.31855566785512934
-0.3023662319568521,0.19196218705582624,0.9289640722351419,-1.460828510533192,-0.7378765476646669,-0.4819972183484189
-0.011613639866765639,0.48261355136020306,0.84896555365914,1.307464671535962,-0.029070887259789235,1.9580721486050605
0.849132755607183,1.0298098829280882,2.0843355613999774,-1.7675145813078474,-0.7464382032897234,-0.9084871227072988
1.1760067059877093,1.2214618890135678,1.1135192103501892,-1.270535333019594,-1.9962315915313487,-1.0577884276756018
0.8554873265965097,2.067717983861744,2.8831703511500746,-2.3000107145338307,-3.009296377248191,-1.0163746040037922
1.707623121614144,3.6908695874935065,3.417638662551279,-0.6719970214896924,-4.213530106524366,-1.6750862879101371
-0.5189638184428264,-0.45741809385213544,0.14120397148432995,-0.23262806272841852,0.06873667332702221,0.808764705254857
1.0643034344969982,1.645845432591079,2.695353950138368,-0.7061321250869864,-1.9364373479848194,0.3319169352127638
-0.666681070908103,-2.0471151052428525,-2.578537418866491,-1.946859104844042,2.9070602691421215,-0.0449194620457074
1.2071749251715247,2.0285495845917265,2.1336561065302173,-1.809650524051737,-2.3700446945060523,-1.210448629431927
0.09176761105540801,0.5937195954140869,0.3696081814970046,1.9126581302023036,-1.0311612764825762,-0.04068824022014102
1.2328708344907502,2.4551981060897967,3.0988425365927057,0.43556112178130535,-3.9686068054367896,-0.5807780758333448
-0.5365273668842815,-0.8688637340753849,-1.182968305598123,-0.12949782130960463,1.852297606918317,0.9839116470635816
1.1302468477136074,2.496136646338653,2.8094297331736504,-2.318850848601628,-2.2910138699941527,-2.1690706765836785
0.44700282983120876,1.425499384807678,1.5806332624088564,0.34755680793284616,-1.6281577293367984,-0.19254180130836226
0.039866482089661856,1.1261743502547807,1.1297126885211661,1.316952729473804,-1.8136718639429752,0.4451091879024165
-0.35003178104731963,-0.7138401668766663,-1.0885173308020055,2.0369504496514867,0.4038825408320871,0.9941803659886697
-0.2361224841054836,0.3325668509401381,0.4336836140742235,0.21226542190632744,-0.6474243510240008,0.37445026114723
2.3061473380938073,3.5455342165455197,3.3042835190026683,-3.588916665381053,-4.971285257939037,-3.0825856091559225
-0.7006131530638037,-2.1768158845229264,-2.9633424684810112,-1.7794227260765656,2.5640696223748427,-0.4576709567990731
-0.22489484143003455,-0.8687696922376468,-1.271620437838404,1.1941992691875662,1.9492908561858067,0.11214628477338023
-0.8659780320229068,-1.0741469512197694,-1.1677948770695623,-0.8363360755391716,1.3722089072548684,0.21827082110618679
-1.1664013602762344,-1.63309457382081,-2.255988174243027,0.14455567757822207,1.8189853676281995,0.8598302582257423
-2.078698749209637,-3.570900115225558,-4.075511114816886,0.5811092108003131,4.307368996563616,2.273447746752721
0.6028163651262695,0.23006798363306846,-0.20634508876601043,-1.2086109437785224,-0.03732174900469856,-1.1157436221340462
0.23117222620239283,0.07833446673197758,0.8156678330469795,0.6164204744429865,-0.1749264153890026,0.6623847016048516
0.5863624655718246,0.5382374961232997,1.1236645332580235,-0.07565366605964341,-1.036218157593854,-0.6105019911300746
-0.4328665765580169,0.3043907340269787,0.40661045038362026,0.8865575575782776,-0.11700749294954452,1.5363974678172987
-1.4820482369706571,-2.849379924409026,-3.3122016454364607,1.664728361858935,3.855512649493678,2.926483366908814
-2.5355858261458675,-3.383172720336481,-4.433346996951023,2.2546186451536805,3.7212711493263155,2.5156643544811264
2.48776872936164,3.2268897170133535,4.239633127065932,-2.346040601864062,-3.0134813347402316,-2.5250034715940686
-0.3237437490993828,0.5798542064371144,0.4284707217347337,0.5378685800388612,-0.7516538018412068,0.632359683812785
1.088898366142079,2.6046942275086145,1.8228708956732953,-1.1236836139080613,-3.670044470425008,-1.331552269305521
-1.4139490134616959,-1.9803917679542857,-1.647357784986584,0.9854779354832791,1.87621724576643,0.252751774426359
-2.2110890322143995,-3.1294693293983,-2.5005470162323102,0.6335476644143494,4.384768405700241,2.667151411581366
0.7069567048916756,1.6741239901498368,2.367246882799295,-0.21098585051560742,-1.6861229644068898,-0.6470156440427585
-0.6081771002382406,-0.2562233809608033,-1.0020879285782058,1.089216291998734,0.9463628965941192,-0.46898779871345986
0.5422929186789346,0.7640054982225193,0.26000802697296255,-1.9784476471163672,-0.9602373767474562,-2.3574866410721937
-0.5407978288311027,-0.8925231372549832,-1.8655167970375883,0.1261316916789286,1.6822454867191001,0.39646901921965927
0.9877843608392762,0.5912735132949979,-0.7780016623714329,-1.05976206102644,-0.24270437217102214,0.46013117642624624
-0.036696273003205986,-0.47250030019881195,-0.5585446139922432,-0.3464611767935277,0.424419136885115,0.23533575981305555
-1.3081912690071698,-2.6372359933905347,-1.9036982940028888,-1.2456827374421113,2.9408477840697507,-0.16545494891907442
-1.3813429822067145,-2.2780616418233968,-2.1577307144832183,-0.23134731160519117,2.981870963268511,0.3923584135062259
1.467476271935141,1.5391628531877233,1.4326670898705771,-0.04183629227421837,-2.064500009602307,-2.074794879115311
-1.2320126239487827,-1.3631388437169971,-1.9293296851114048,0.9744388699090493,2.325446060984194,2.0624259008464474
1.0276459809530203,1.4328291651631142,0.5602012553929892,0.3432567416609609,-0.9387907116953147,-0.1899675761422447
-0.8023314847096941,-1.3177624066470197,-2.754697806971336,0.27558729885893,1.9389908989973534,0.059874852868052164
1.0856878680378168,0.292274683340745,0.645385794417251,-1.049350147604137,-1.1538045519715208,-1.3578298038956886
1.3962471492391497,1.9428280553282575,2.395937420483819,-0.9201327986743049,-1.9903673478586217,-0.9774233107002599
0.4885831632937759,-0.6198555605506408,-1.524841815748735,-2.0625940645929353,0.19429528097009308,-0.2792830152342234
-0.872361706176104,-1.8580234288532438,-3.245452155821344,-1.2822376946382268,2.9197609159375855,-0.7823286948465935
-0.08754890493864396,0.467431903744789,0.5352098030053197,1.3292125754925557,-0.21454555823401456,1.0366505123590086
0.16012284372852167,0.09726939978403026,0.3276711157519488,0.7714086318336221,-0.792274743488749,0.5593988805374511
-0.5463243209188713,-0.4733476959877754,-0.6226532111593968,1.3460644361789718,0.4324988315354533,2.2699079602250642
1.7942820556501289,1.7304238528161822,1.6272806115717606,0.18404685328683423,-1.9008921180347786,-1.608989596165716
0.1865908137169597,1.3079143062035756,1.2829586672262383,0.15191685490598894,-1.4796532237373163,-0.8316218859541394
-0.8076114434778706,-0.16926181649836913,0.36371559326656655,1.0598027162314736,0.18897136771252054,0.35710521746674523
-0.39321198588054707,-1.5111087570658848,-1.3940813664861396,1.3662374322633273,1.47683363169659,1.2848891635980384
-0.13506803251027671,-0.37780941277532987,-0.5598871543409543,-0.9196818835887023,0.386873819739899,0.6388931440595224
0.08095596352981468,-0.20837365732940644,-0.8928992765827405,1.0451576420368967,0.6385882400006573,0.003852660139039482
0.8778384393216583,2.225535276773993,0.7616893966856717,-0.8342024031953085,-2.594596426410496,0.09303068031400452
-0.15356244678712072,-0.9486385695467968,-2.012376554491623,0.5956519233052938,1.988375842638876,0.6061310818206174
-1.2872462974713106,-2.0659960210748842,-3.5968866056740207,0.0070595956098453705,2.2456404986273872,0.9388097429848056
-0.35779015875335274,1.4228122599890591,0.2720732926591698,0.3446499449527247,-1.2654831398353086,-0.3192301284051874
-0.3455748232114933,0.07489777292862987,1.0161243992889595,1.4351214556344352,-0.14317038123425388,0.9930649434676879
0.03517706645214851,0.4816664728417414,-0.3092846808970008,-0.6248947638280219,0.5111076681332221,-0.8839686717819333
1.3671698617055525,0.4953324845010243,0.6573176404653033,0.28641292772085036,-0.5689962630593098,-1.2425680748111976
-1.4012535594117435,-2.341017058262723,-2.7132593320921488,1.5419103369772214,3.4205375791099355,1.0447448854560974
0.9680208556607569,1.144515782623341,1.3012017497344053,-0.7832559593803022,-1.3782618049453368,-0.7459144348496226
0.09914093727954097,-0.04350633473867452,-0.9887541233963741,-0.6377903080729488,0.4981899885617946,0.5519481686250303
-1.4400142910130622,-2.3465668692536124,-1.9811258971155525,-0.079572452297626,2.274706956507859,1.8296625028242577
1.9424192834300642,2.921544858795494,4.008788312715952,-1.3883745559284657,-3.8008095304153775,-2.2848657279033286
0.29233877195478014,0.47859698349888774,-0.8753471766449847,0.3307221360366024,-0.17430613529084732,1.1514471022415986
-1.5983255525902411,-3.635990143648809,-4.785725825564205,-0.4374936145200885,5.208241580100881,1.6753669117453063
0.6044899038770667,0.8136419916253401,1.5412848867568671,-1.046129448089108,-1.158711252459696,-1.20567321687068
0.5197384816058082,0.9011265876687445,1.5741857923902278,-1.8138194388948716,-0.6519842104399167,-1.2444104772857878
0.7864945154238994,1.0062891639918201,0.4202193454454233,-0.10244652764991691,-0.799746858232552,-1.298436105662769
0.6648483853198934,0.3348910220459508,-0.25893700536611,-1.5809316175501205,-0.2708537155836226,-0.8957483936479886
-0.16902442106471746,0.32491030999843884,0.49894224732244685,1.3973784987405464,-0.7033129431017522,-0.10088832481762108
0.6890938746284275,0.24459817446884802,0.13968957011317595,0.232442134058948,0.14665824281104023,0.28374152061768
0.056396715435269244,-0.20038375159215777,-0.3588471344456098,-1.2846924399533748,-0.11354808803435368,-1.2093915663049795
0.24036438029647544,1.7048443294235418,1.3954927570122984,-0.37680932208426926,-2.4500924413456238,-0.8981164164742721
0.06859244581096359,0.6695357735739231,1.1031155411901918,-0.29724857276937244,-0.6227042447065316,0.48195338476409066
1.629267497994254,3.091782700815587,3.181540603038488,-0.41898088129690286,-3.7325990707602683,-0.40777773304080056
0.44762844004699015,1.0142757965617397,1.184359436675397,-0.05113313668401631,-1.6109586129086388,-0.6326400212787083
-1.2139125057167974,-1.5061400288861324,-1.720777016399102,-0.6497622070316391,0.9247729631989295,-0.04569024505063535
-0.010012027192733712,0.11372962536087053,0.25995788832082173,-1.9572858487222295,0.024737849655472904,-0.5968624707302068
-0.4092935213024939,-1.1301246013176531,-1.0320503812726012,-0.5102271110489196,1.9228035713476128,1.1337837591190127
0.10780062333205473,0.1477014281556622,-0.2396339148928901,-1.691289223250565,0.5863715843155664,-0.333142839669863
-1.6876377968420513,-3.4819487594648804,-2.8917423776430238,1.0770481800177085,3.8281144785802126,0.7765244856826178
-0.14662704731069,-1.5010001152303616,-1.085962597076307,1.7521310467714226,2.0983098160920757,1.2644052015552323
0.7948406184654205,0.9206520947307574,-0.14075154397658074,-1.02477485320887,-0.5662082019831686,-1.590043141806959
-0.31293810428224733,-0.6249948573966179,-0.3812395377255473,-1.5856844606140694,1.1289033110485727,0.7281954048752839
0.19905569279493554,0.053792247713870894,1.2398044184373178,-1.7366926562815803,-0.2605227565194471,-0.7203225119707191
-0.3003030135021708,-0.17043421831843097,-0.34962185571781146,-1.7930032209099243,-0.2392069113056557,-1.3504794570511025
-0.2583796172716661,-0.47559969926308365,-0.101965905560649,-0.17122720358675525,0.4336293026447988,-0.12600865836560213
0.16953238668009296,0.06132425038827055,0.46805334947278804,-1.7027635181089682,-0.40305735959819466,-0.6332434351497771
-0.8781121446583388,-1.4415305127263247,-1.6041870547107588,-0.4830888508076441,1.6765319233115785,0.22077802264865687
0.4649444197182627,0.6035679072900871,0.4411942392867811,-2.0719268975768363,-0.27782420553178616,-1.0858794874937119
1.1755059294434138,0.9368124735865208,0.6023833196509013,-1.8981859431154349,-1.232779202302769,-1.7058285257520436
-0.14256213074258453,-0.2439248294186452,-1.118720739140827,1.605237372614365,0.3763056346068998,0.8143262325873707
1.349365150803764,0.9659572295007968,0.827645647956011,0.059852756810043095,-1.9191746484413938,-1.0789266816453855
-2.312069093063596,-3.4491284394265356,-3.0901438779095445,0.08417684548963145,4.131092904505069,2.051081791736273
-1.0791168376362839,-1.9540686855414897,-1.8043563494290826,0.6111634338672829,2.8232602312399884,0.9407204372662711
-2.1470308984461197,-3.1240383152610955,-3.887426591542641,1.584773452882569,5.17514769621744,1.223807106253993
0.23262502554234044,0.3423552336129218,-0.09492047637133427,-0.7537438858985795,0.06576297594240094,-1.876264149864651
1.5887454127781506,1.7305136182650962,2.0613735640589517,1.9225823519499328,-2.0181525182536544,-0.5018552415628839
2.3975889912215314,2.9633310306752456,2.184692758649012,-3.116578924404466,-3.2360837148289745,-1.7162682228063777
0.8583614841449517,2.268404416208277,3.358070426260385,-1.78583521216858,-3.176258320701453,-1.7342791552022794
2.8469021923213336,5.026733530089136,4.864375531381867,-1.7574212409377108,-6.112612012668673,-3.9093599554474814
1.4437431556309268,2.6055467935403422,1.4673136391696755,-0.9589817782880399,-2.318370358336448,-0.4091011929340119
1.4761698797367018,2.609584932509062,2.1859504621840036,-1.2737097365889496,-3.4044331137248114,-0.34785590009198186
1.958869690546708,3.0658269985839692,3.0519864223923743,-1.748444159639972,-4.727408033578044,-1.848425145071033
-1.1436933056863385,-1.359142921061036,-0.5740593399338343,0.5389095642858638,1.3195296356257324,0.9857556608217561
1.2614814562080447,1.892013531120798,1.941854295041713,-0.605781500472106,-2.3814938587513463,-1.5846864206423028
0.5240075338050292,1.2439723541301266,2.5416458313895394,1.184535713106644,-1.8759458688582686,0.2929536307956004
-0.023927152122351976,-0.28654535278364346,0.9438666689308567,-2.6263563491091446,-0.021468908697364786,-0.5912658935258844
1.9366324707557458,1.911389893933174,1.8481908972936953,-4.011283348717187,-2.792084212635377,-2.8609523944277093
1.4765993703724143,2.1860487070126013,3.0236868039273506,-0.8854989249081004,-2.4938342535086475,-0.7457378272470614
-0.2808391156056884,0.4148521940530461,0.365270534468507,1.207729861468448,-1.0207785774171287,0.5911715170133831
0.40672983774115307,0.6945562760599642,0.0121214754552601,-1.1493525591662863,-0.6552486628907117,-1.301740184486781
-0.29312183973525846,0.9644029635070535,1.1518598862875358,0.4784372664948926,-1.1607588468103784,0.33429730831520293
-2.0318949885516346,-1.3054180983777541,-1.196715111558169,4.133306119794642,1.7911551918302642,1.6667638248343308
0.012532279015079301,0.14757229656906254,0.26885562047204825,-0.54129503798127,-1.4560124310419604,0.27292383283335603
-0.7768877463077226,-0.29565607352565937,-0.8732637378840464,0.3412339166615419,0.6987766177551004,0.6418650154426818
-0.6473743395158555,-1.4161558262670797,-0.9540235227867956,0.5196000800193764,2.8081054288133664,1.124674558153194
-0.8661015967454202,-1.5679509819984458,-1.6485661404971617,1.0048787621821822,1.565221508815424,0.07360976772087258
2.026377192565319,3.8308641407303026,3.947406922492495,-1.6764375297215883,-4.06874133267647,-1.9331060493256018
-1.1569518633179874,-2.3773059710624387,-3.2098481788756916,0.5772049350533314,3.630613264897209,-0.8123494654915537
-1.2766927808201354,-1.6487768204037099,-1.8890131340967717,0.9452031683011917,2.6379538792243107,0.4794288541820385
